dt,open,high,low,close,volume
2023-09-06 01:00:00+00:00,25795.0,25816.0,25769.0,25774.0,20.99298181
2023-09-06 02:00:00+00:00,25774.0,25837.0,25766.0,25835.0,21.59420879
2023-09-06 03:00:00+00:00,25835.0,25844.0,25769.0,25771.0,27.239563840000002
2023-09-06 04:00:00+00:00,25770.0,25778.0,25744.0,25745.0,10.72264256
2023-09-06 05:00:00+00:00,25750.0,25756.0,25729.0,25734.0,14.34403608
2023-09-06 06:00:00+00:00,25732.0,25772.0,25729.0,25761.0,30.28517513
2023-09-06 07:00:00+00:00,25762.0,25771.0,25713.0,25713.0,21.65212386
2023-09-06 08:00:00+00:00,25713.0,25749.0,25712.0,25739.0,7.66140965
2023-09-06 09:00:00+00:00,25742.0,25749.0,25703.0,25738.0,33.34034268
2023-09-06 10:00:00+00:00,25739.0,25757.0,25714.0,25719.0,15.54852317
2023-09-06 11:00:00+00:00,25719.0,25760.0,25711.0,25722.0,37.53844068
2023-09-06 12:00:00+00:00,25718.0,25736.0,25687.0,25711.0,11.82419998
2023-09-06 13:00:00+00:00,25705.0,25754.0,25674.0,25724.0,78.57109318
2023-09-06 14:00:00+00:00,25724.0,25724.0,25528.0,25598.0,192.45951073999998
2023-09-06 15:00:00+00:00,25586.0,25637.0,25541.0,25578.0,77.45362047
2023-09-06 16:00:00+00:00,25579.0,25625.0,25541.0,25583.0,12.74478107
2023-09-06 17:00:00+00:00,25584.0,26000.0,25386.0,25859.0,247.34905734
2023-09-06 18:00:00+00:00,25846.0,25952.0,25582.0,25617.0,144.95017021
2023-09-06 19:00:00+00:00,25613.0,25710.0,25575.0,25659.0,66.58393997
2023-09-06 20:00:00+00:00,25670.0,25701.0,25633.0,25665.0,47.3885383
2023-09-06 21:00:00+00:00,25663.0,25744.0,25653.0,25715.0,54.47454951
2023-09-06 22:00:00+00:00,25718.0,25760.0,25711.0,25733.0,24.65624823
2023-09-06 23:00:00+00:00,25733.0,25772.0,25722.0,25748.0,9.40631161
2023-09-07 00:00:00+00:00,25750.0,25760.0,25718.0,25743.0,7.40654356
2023-09-07 01:00:00+00:00,25747.0,25766.0,25709.0,25736.0,6.76138291
2023-09-07 02:00:00+00:00,25733.0,25769.0,25720.0,25739.0,9.98073544
2023-09-07 03:00:00+00:00,25739.0,25816.0,25739.0,25816.0,22.87545425
2023-09-07 04:00:00+00:00,25816.0,25828.0,25779.0,25807.0,20.64739841
2023-09-07 05:00:00+00:00,25803.0,25808.0,25766.0,25777.0,15.48088447
2023-09-07 06:00:00+00:00,25778.0,25784.0,25754.0,25754.0,8.20633503
2023-09-07 07:00:00+00:00,25751.0,25760.0,25735.0,25758.0,18.35576015
2023-09-07 08:00:00+00:00,25755.0,25755.0,25725.0,25731.0,17.20024182
2023-09-07 09:00:00+00:00,25732.0,25749.0,25725.0,25725.0,8.02976151
2023-09-07 10:00:00+00:00,25726.0,25738.0,25707.0,25732.0,15.20030017
2023-09-07 11:00:00+00:00,25732.0,25738.0,25677.0,25692.0,33.355168139999996
2023-09-07 12:00:00+00:00,25690.0,25703.0,25624.0,25642.0,61.94024513
2023-09-07 13:00:00+00:00,25647.0,25744.0,25609.0,25624.0,166.9871752
2023-09-07 14:00:00+00:00,25627.0,25748.0,25600.0,25748.0,111.09310703
2023-09-07 15:00:00+00:00,25748.0,25813.0,25725.0,25760.0,89.8422989
2023-09-07 16:00:00+00:00,25755.0,25941.0,25755.0,25813.0,100.2023411
2023-09-07 17:00:00+00:00,25814.0,25946.0,25788.0,25918.0,54.24383446
2023-09-07 18:00:00+00:00,25929.0,25957.0,25847.0,25887.0,33.9334787
2023-09-07 19:00:00+00:00,25893.0,25900.0,25826.0,25886.0,24.78196029
2023-09-07 20:00:00+00:00,25871.0,26012.0,25844.0,25994.0,137.97878429
2023-09-07 21:00:00+00:00,26012.0,26400.0,26004.0,26157.0,338.99323382
2023-09-07 22:00:00+00:00,26178.0,26417.0,26178.0,26327.0,187.00296477
2023-09-07 23:00:00+00:00,26323.0,26357.0,26139.0,26245.0,156.8525903
2023-09-08 00:00:00+00:00,26256.0,26429.0,26226.0,26360.0,111.17961566000001
2023-09-08 01:00:00+00:00,26364.0,26390.0,26244.0,26244.0,58.92485794
2023-09-08 02:00:00+00:00,26241.0,26277.0,26201.0,26259.0,112.29317126999999
2023-09-08 03:00:00+00:00,26267.0,26273.0,26214.0,26252.0,29.00435816
2023-09-08 04:00:00+00:00,26255.0,26372.0,26255.0,26342.0,39.87359035
2023-09-08 05:00:00+00:00,26348.0,26368.0,26233.0,26234.0,74.30265942
2023-09-08 06:00:00+00:00,26233.0,26248.0,26193.0,26211.0,32.6002826
2023-09-08 07:00:00+00:00,26215.0,26275.0,26215.0,26249.0,74.47376302
2023-09-08 08:00:00+00:00,26249.0,26261.0,26178.0,26188.0,46.98545697
2023-09-08 09:00:00+00:00,26187.0,26187.0,26040.0,26040.0,97.22089422
2023-09-08 10:00:00+00:00,26041.0,26041.0,25652.0,25823.0,377.84324775
2023-09-08 11:00:00+00:00,25822.0,25875.0,25813.0,25829.0,28.53012508
2023-09-08 12:00:00+00:00,25828.0,25893.0,25791.0,25844.0,19.86173533
2023-09-08 13:00:00+00:00,25843.0,25940.0,25813.0,25875.0,61.53036507
2023-09-08 14:00:00+00:00,25878.0,25935.0,25826.0,25826.0,28.56767647
2023-09-08 15:00:00+00:00,25831.0,25894.0,25831.0,25836.0,122.49936198
2023-09-08 16:00:00+00:00,25832.0,25864.0,25729.0,25787.0,78.08781649
2023-09-08 17:00:00+00:00,25781.0,25834.0,25742.0,25822.0,74.93017719
2023-09-08 18:00:00+00:00,25818.0,25829.0,25766.0,25793.0,33.01763671
2023-09-08 19:00:00+00:00,25787.0,25885.0,25772.0,25885.0,72.75657434
2023-09-08 20:00:00+00:00,25886.0,25900.0,25849.0,25900.0,21.746911100000002
2023-09-08 21:00:00+00:00,25900.0,25918.0,25865.0,25891.0,25.34394441
2023-09-08 22:00:00+00:00,25891.0,25911.0,25887.0,25904.0,8.3054171
2023-09-08 23:00:00+00:00,25904.0,25927.0,25891.0,25908.0,19.59811131
2023-09-09 00:00:00+00:00,25908.0,25908.0,25862.0,25863.0,35.70708026
2023-09-09 01:00:00+00:00,25863.0,25894.0,25857.0,25866.0,73.30213957
2023-09-09 02:00:00+00:00,25868.0,25883.0,25849.0,25883.0,30.7748307
2023-09-09 03:00:00+00:00,25884.0,25884.0,25860.0,25867.0,4.41236759
2023-09-09 04:00:00+00:00,25869.0,25870.0,25854.0,25864.0,11.97322111
2023-09-09 05:00:00+00:00,25864.0,25879.0,25835.0,25836.0,23.8088689
2023-09-09 06:00:00+00:00,25836.0,25871.0,25836.0,25871.0,12.61638583
2023-09-09 07:00:00+00:00,25871.0,25884.0,25864.0,25876.0,9.30232975
2023-09-09 08:00:00+00:00,25876.0,25893.0,25862.0,25864.0,14.059597440000001
2023-09-09 09:00:00+00:00,25864.0,25893.0,25862.0,25879.0,7.3526538100000005
2023-09-09 10:00:00+00:00,25888.0,25888.0,25856.0,25861.0,17.53469913
2023-09-09 11:00:00+00:00,25864.0,25868.0,25850.0,25859.0,5.96641374
2023-09-09 12:00:00+00:00,25863.0,25864.0,25847.0,25851.0,12.49182072
2023-09-09 13:00:00+00:00,25850.0,25866.0,25801.0,25818.0,20.59853112
2023-09-09 14:00:00+00:00,25819.0,25853.0,25811.0,25849.0,16.45324909
2023-09-09 15:00:00+00:00,25843.0,25908.0,25843.0,25886.0,45.690285949999996
2023-09-09 16:00:00+00:00,25889.0,25927.0,25878.0,25892.0,23.92831627
2023-09-09 17:00:00+00:00,25893.0,25900.0,25871.0,25879.0,9.547190650000001
2023-09-09 18:00:00+00:00,25874.0,25875.0,25847.0,25860.0,17.05092102
2023-09-09 19:00:00+00:00,25860.0,25871.0,25852.0,25867.0,1.93654914
2023-09-09 20:00:00+00:00,25866.0,25878.0,25851.0,25851.0,23.280126770000003
2023-09-09 21:00:00+00:00,25851.0,25889.0,25851.0,25887.0,7.58867814
2023-09-09 22:00:00+00:00,25887.0,25903.0,25877.0,25903.0,7.4269074
2023-09-09 23:00:00+00:00,25903.0,25908.0,25883.0,25899.0,3.2877953100000004
2023-09-10 00:00:00+00:00,25899.0,25899.0,25859.0,25867.0,16.812620680000002
2023-09-10 01:00:00+00:00,25863.0,25863.0,25834.0,25847.0,16.69120611
2023-09-10 02:00:00+00:00,25847.0,25855.0,25839.0,25851.0,3.4886094
2023-09-10 03:00:00+00:00,25853.0,25865.0,25828.0,25857.0,15.234293560000001
2023-09-10 04:00:00+00:00,25855.0,25858.0,25755.0,25825.0,98.32341379
2023-09-10 05:00:00+00:00,25824.0,25847.0,25801.0,25845.0,10.48165393
2023-09-10 06:00:00+00:00,25842.0,25862.0,25836.0,25847.0,6.84466982
2023-09-10 07:00:00+00:00,25849.0,25865.0,25845.0,25851.0,5.38228517
2023-09-10 08:00:00+00:00,25851.0,25862.0,25824.0,25857.0,2.4239412000000002
2023-09-10 09:00:00+00:00,25857.0,25860.0,25822.0,25825.0,18.20069458
2023-09-10 10:00:00+00:00,25826.0,25835.0,25806.0,25806.0,24.87503632
2023-09-10 11:00:00+00:00,25806.0,25820.0,25797.0,25797.0,6.3186348
2023-09-10 12:00:00+00:00,25795.0,25815.0,25791.0,25796.0,8.0481863
2023-09-10 13:00:00+00:00,25797.0,25819.0,25766.0,25808.0,28.66320407
2023-09-10 14:00:00+00:00,25808.0,25813.0,25754.0,25768.0,34.41747363
2023-09-10 15:00:00+00:00,25770.0,25787.0,25717.0,25768.0,47.59592974
2023-09-10 16:00:00+00:00,25764.0,25785.0,25657.0,25782.0,56.52738761
2023-09-10 17:00:00+00:00,25782.0,25782.0,25674.0,25693.0,85.48139772
2023-09-10 18:00:00+00:00,25688.0,25744.0,25688.0,25722.0,13.70152731
2023-09-10 19:00:00+00:00,25726.0,25840.0,25588.0,25793.0,142.5644507
2023-09-10 20:00:00+00:00,25790.0,25900.0,25769.0,25810.0,98.09888854
2023-09-10 21:00:00+00:00,25813.0,25890.0,25808.0,25889.0,32.790208039999996
2023-09-10 22:00:00+00:00,25890.0,26018.0,25844.0,25846.0,82.16778605
2023-09-10 23:00:00+00:00,25846.0,25860.0,25815.0,25836.0,21.778093900000002
2023-09-11 00:00:00+00:00,25836.0,25870.0,25670.0,25721.0,55.03810976
2023-09-11 01:00:00+00:00,25721.0,25744.0,25667.0,25690.0,67.3148012
2023-09-11 02:00:00+00:00,25678.0,25735.0,25661.0,25731.0,26.89948069
2023-09-11 03:00:00+00:00,25727.0,25772.0,25727.0,25731.0,15.15369709
2023-09-11 04:00:00+00:00,25731.0,25774.0,25716.0,25770.0,3.46215422
2023-09-11 05:00:00+00:00,25775.0,25875.0,25765.0,25875.0,33.63952945
2023-09-11 06:00:00+00:00,25876.0,25881.0,25816.0,25829.0,19.14779694
2023-09-11 07:00:00+00:00,25829.0,25836.0,25792.0,25807.0,68.75129802000001
2023-09-11 08:00:00+00:00,25806.0,25819.0,25752.0,25797.0,41.24055815
2023-09-11 09:00:00+00:00,25795.0,25802.0,25662.0,25730.0,90.32987164000001
2023-09-11 10:00:00+00:00,25731.0,25734.0,25594.0,25700.0,220.66369949
2023-09-11 11:00:00+00:00,25705.0,25714.0,25591.0,25595.0,78.36238032
2023-09-11 12:00:00+00:00,25595.0,25705.0,25587.0,25705.0,39.05978162
2023-09-11 13:00:00+00:00,25706.0,25738.0,25595.0,25609.0,59.96596471
2023-09-11 14:00:00+00:00,25604.0,25622.0,25002.0,25122.0,455.05809208
2023-09-11 15:00:00+00:00,25141.0,25192.0,24957.0,25106.0,201.80646362000002
2023-09-11 16:00:00+00:00,25100.0,25229.0,25094.0,25175.0,114.53093434
2023-09-11 17:00:00+00:00,25178.0,25210.0,25053.0,25210.0,42.72147848
2023-09-11 18:00:00+00:00,25204.0,25213.0,25146.0,25156.0,27.526573159999998
2023-09-11 19:00:00+00:00,25153.0,25160.0,24990.0,25005.0,140.07328418
2023-09-11 20:00:00+00:00,25010.0,25114.0,24920.0,25088.0,140.00178612
2023-09-11 21:00:00+00:00,25089.0,25206.0,25070.0,25137.0,50.153595280000005
2023-09-11 22:00:00+00:00,25140.0,25186.0,25115.0,25138.0,12.93885402
2023-09-11 23:00:00+00:00,25138.0,25169.0,25081.0,25155.0,12.24244201
2023-09-12 00:00:00+00:00,25157.0,25224.0,25136.0,25199.0,20.56119542
2023-09-12 01:00:00+00:00,25200.0,25209.0,25129.0,25146.0,13.91719057
2023-09-12 02:00:00+00:00,25140.0,25214.0,25135.0,25206.0,17.66496592
2023-09-12 03:00:00+00:00,25206.0,25924.0,25206.0,25788.0,679.79854549
2023-09-12 04:00:00+00:00,25794.0,25952.0,25744.0,25747.0,180.6362839
2023-09-12 05:00:00+00:00,25744.0,25765.0,25616.0,25765.0,111.87524815
2023-09-12 06:00:00+00:00,25768.0,25842.0,25714.0,25758.0,123.9313246
2023-09-12 07:00:00+00:00,25769.0,25866.0,25726.0,25820.0,90.44250854
2023-09-12 08:00:00+00:00,25818.0,25861.0,25723.0,25763.0,24.76497119
2023-09-12 09:00:00+00:00,25763.0,25867.0,25738.0,25854.0,51.74408273
2023-09-12 10:00:00+00:00,25867.0,26298.0,25832.0,26155.0,195.27097384
2023-09-12 11:00:00+00:00,26167.0,26169.0,26027.0,26086.0,95.68182300000001
2023-09-12 12:00:00+00:00,26086.0,26199.0,26086.0,26120.0,94.10531126999999
2023-09-12 13:00:00+00:00,26115.0,26316.0,26037.0,26288.0,286.28498226
2023-09-12 14:00:00+00:00,26283.0,26373.0,26058.0,26129.0,276.75372206000003
2023-09-12 15:00:00+00:00,26122.0,26231.0,26111.0,26208.0,83.43831334000001
2023-09-12 16:00:00+00:00,26212.0,26529.0,26080.0,26105.0,336.75518076000003
2023-09-12 17:00:00+00:00,26101.0,26164.0,25909.0,25909.0,104.26584822
2023-09-12 18:00:00+00:00,25907.0,26015.0,25893.0,25983.0,51.23599481
2023-09-12 19:00:00+00:00,25993.0,26240.0,25993.0,26071.0,174.01523222
2023-09-12 20:00:00+00:00,26071.0,26117.0,26062.0,26073.0,21.43565521
2023-09-12 21:00:00+00:00,26069.0,26150.0,26063.0,26105.0,19.54085215
2023-09-12 22:00:00+00:00,26093.0,26093.0,25935.0,25972.0,65.57191625
2023-09-12 23:00:00+00:00,25967.0,25973.0,25822.0,25844.0,97.75036577
2023-09-13 00:00:00+00:00,25842.0,25980.0,25762.0,25917.0,112.178432
2023-09-13 01:00:00+00:00,25916.0,25962.0,25904.0,25949.0,12.77771878
2023-09-13 02:00:00+00:00,25942.0,25966.0,25901.0,25904.0,40.51782453
2023-09-13 03:00:00+00:00,25912.0,25918.0,25840.0,25874.0,63.73819855
2023-09-13 04:00:00+00:00,25877.0,25942.0,25862.0,25926.0,31.05754625
2023-09-13 05:00:00+00:00,25917.0,25927.0,25852.0,25895.0,14.31315459
2023-09-13 06:00:00+00:00,25894.0,25973.0,25864.0,25955.0,53.71281078
2023-09-13 07:00:00+00:00,25958.0,26093.0,25856.0,25871.0,126.278673
2023-09-13 08:00:00+00:00,25867.0,25960.0,25867.0,25949.0,20.21967403
2023-09-13 09:00:00+00:00,25948.0,26183.0,25928.0,26151.0,134.5447354
2023-09-13 10:00:00+00:00,26151.0,26206.0,26094.0,26145.0,86.75103531
2023-09-13 11:00:00+00:00,26150.0,26232.0,26107.0,26186.0,61.59488328
2023-09-13 12:00:00+00:00,26192.0,26246.0,26040.0,26211.0,253.16410876
2023-09-13 13:00:00+00:00,26214.0,26218.0,26088.0,26129.0,80.078647
2023-09-13 14:00:00+00:00,26137.0,26330.0,26074.0,26220.0,88.33395679
2023-09-13 15:00:00+00:00,26220.0,26380.0,26191.0,26252.0,63.74182674
2023-09-13 16:00:00+00:00,26244.0,26395.0,26210.0,26287.0,35.12290757
2023-09-13 17:00:00+00:00,26284.0,26360.0,26088.0,26099.0,37.47465816
2023-09-13 18:00:00+00:00,26113.0,26166.0,26090.0,26116.0,29.62592129
2023-09-13 19:00:00+00:00,26110.0,26203.0,26059.0,26146.0,92.19942508
2023-09-13 20:00:00+00:00,26150.0,26256.0,26146.0,26224.0,26.85714015
2023-09-13 21:00:00+00:00,26224.0,26275.0,26210.0,26239.0,17.64130622
2023-09-13 22:00:00+00:00,26238.0,26308.0,26233.0,26251.0,37.69946668
2023-09-13 23:00:00+00:00,26250.0,26270.0,26206.0,26226.0,46.65340492
2023-09-14 00:00:00+00:00,26229.0,26522.0,26190.0,26522.0,132.44423535
2023-09-14 01:00:00+00:00,26500.0,26535.0,26143.0,26181.0,218.02990257
2023-09-14 02:00:00+00:00,26180.0,26298.0,26179.0,26283.0,23.18754712
2023-09-14 03:00:00+00:00,26275.0,26301.0,26256.0,26270.0,40.922568319999996
2023-09-14 04:00:00+00:00,26271.0,26285.0,26200.0,26218.0,20.061356399999998
2023-09-14 05:00:00+00:00,26209.0,26247.0,26168.0,26194.0,13.00246299
2023-09-14 06:00:00+00:00,26192.0,26292.0,26192.0,26292.0,7.61182095
2023-09-14 07:00:00+00:00,26303.0,26373.0,26266.0,26343.0,39.97975246
2023-09-14 08:00:00+00:00,26338.0,26356.0,26284.0,26312.0,39.05631546
2023-09-14 09:00:00+00:00,26307.0,26309.0,26269.0,26286.0,34.06406953
2023-09-14 10:00:00+00:00,26289.0,26332.0,26281.0,26332.0,40.12172156
2023-09-14 11:00:00+00:00,26332.0,26473.0,26325.0,26450.0,89.15642305
2023-09-14 12:00:00+00:00,26472.0,26583.0,26354.0,26464.0,210.28101306
2023-09-14 13:00:00+00:00,26466.0,26762.0,26462.0,26598.0,452.92849236
2023-09-14 14:00:00+00:00,26595.0,26757.0,26529.0,26736.0,134.71233639
2023-09-14 15:00:00+00:00,26755.0,26797.0,26597.0,26697.0,152.75890753000002
2023-09-14 16:00:00+00:00,26705.0,26741.0,26559.0,26625.0,51.49937235
2023-09-14 17:00:00+00:00,26626.0,26678.0,26574.0,26654.0,25.02312439
2023-09-14 18:00:00+00:00,26660.0,26849.0,26591.0,26591.0,212.70941947
2023-09-14 19:00:00+00:00,26591.0,26699.0,26571.0,26689.0,58.9218528
2023-09-14 20:00:00+00:00,26689.0,26726.0,26568.0,26579.0,32.154254710000004
2023-09-14 21:00:00+00:00,26576.0,26623.0,26500.0,26543.0,35.59442419
2023-09-14 22:00:00+00:00,26549.0,26637.0,26521.0,26617.0,11.46994573
2023-09-14 23:00:00+00:00,26615.0,26637.0,26510.0,26529.0,11.3347072
2023-09-15 00:00:00+00:00,26529.0,26560.0,26484.0,26492.0,55.15720539
2023-09-15 01:00:00+00:00,26491.0,26519.0,26461.0,26510.0,81.41514326
2023-09-15 02:00:00+00:00,26512.0,26611.0,26506.0,26611.0,48.8244379
2023-09-15 03:00:00+00:00,26611.0,26621.0,26580.0,26621.0,23.879375109999998
2023-09-15 04:00:00+00:00,26623.0,26656.0,26606.0,26644.0,46.28979014
2023-09-15 05:00:00+00:00,26639.0,26647.0,26586.0,26591.0,44.25709565
2023-09-15 06:00:00+00:00,26583.0,26611.0,26566.0,26583.0,16.61042977
2023-09-15 07:00:00+00:00,26582.0,26601.0,26559.0,26574.0,15.03631534
2023-09-15 08:00:00+00:00,26574.0,26641.0,26551.0,26639.0,38.60697149
2023-09-15 09:00:00+00:00,26639.0,26683.0,26587.0,26623.0,90.47598811
2023-09-15 10:00:00+00:00,26618.0,26653.0,26606.0,26645.0,13.79951807
2023-09-15 11:00:00+00:00,26645.0,26647.0,26389.0,26427.0,97.6675468
2023-09-15 12:00:00+00:00,26426.0,26471.0,26346.0,26369.0,83.55447159
2023-09-15 13:00:00+00:00,26369.0,26523.0,26369.0,26376.0,114.96751363999999
2023-09-15 14:00:00+00:00,26374.0,26411.0,26228.0,26238.0,75.41793047
2023-09-15 15:00:00+00:00,26241.0,26326.0,26228.0,26322.0,41.694874649999996
2023-09-15 16:00:00+00:00,26320.0,26386.0,26315.0,26382.0,43.589810639999996
2023-09-15 17:00:00+00:00,26372.0,26380.0,26319.0,26344.0,13.998341
2023-09-15 18:00:00+00:00,26344.0,26406.0,26335.0,26352.0,27.47023116
2023-09-15 19:00:00+00:00,26352.0,26449.0,26346.0,26404.0,51.53946559
2023-09-15 20:00:00+00:00,26407.0,26446.0,26379.0,26419.0,23.19315528
2023-09-15 21:00:00+00:00,26420.0,26500.0,26417.0,26472.0,66.53810334
2023-09-15 22:00:00+00:00,26476.0,26833.0,26476.0,26775.0,153.42894266
2023-09-15 23:00:00+00:00,26775.0,26878.0,26592.0,26607.0,121.3963473
2023-09-16 00:00:00+00:00,26609.0,26675.0,26579.0,26642.0,67.02821895
2023-09-16 01:00:00+00:00,26641.0,26695.0,26606.0,26660.0,36.66394556
2023-09-16 02:00:00+00:00,26660.0,26767.0,26656.0,26681.0,71.55782762999999
2023-09-16 03:00:00+00:00,26689.0,26705.0,26618.0,26627.0,23.26036591
2023-09-16 04:00:00+00:00,26624.0,26627.0,26559.0,26562.0,26.887078980000002
2023-09-16 05:00:00+00:00,26566.0,26586.0,26528.0,26550.0,49.64078982
2023-09-16 06:00:00+00:00,26547.0,26547.0,26479.0,26492.0,26.76342966
2023-09-16 07:00:00+00:00,26492.0,26515.0,26486.0,26503.0,3.0101592999999998
2023-09-16 08:00:00+00:00,26502.0,26538.0,26478.0,26516.0,24.75316103
2023-09-16 09:00:00+00:00,26521.0,26579.0,26511.0,26511.0,38.57662642
2023-09-16 10:00:00+00:00,26510.0,26548.0,26459.0,26548.0,42.71829574
2023-09-16 11:00:00+00:00,26547.0,26548.0,26497.0,26520.0,29.76532732
2023-09-16 12:00:00+00:00,26522.0,26579.0,26504.0,26549.0,9.84728743
2023-09-16 13:00:00+00:00,26549.0,26576.0,26529.0,26561.0,3.10072172
2023-09-16 14:00:00+00:00,26561.0,26571.0,26502.0,26512.0,4.82998541
2023-09-16 15:00:00+00:00,26507.0,26547.0,26498.0,26519.0,3.2566454
2023-09-16 16:00:00+00:00,26519.0,26542.0,26510.0,26539.0,20.12569943
2023-09-16 17:00:00+00:00,26537.0,26619.0,26523.0,26577.0,33.31046027
2023-09-16 18:00:00+00:00,26575.0,26620.0,26563.0,26581.0,22.933079969999998
2023-09-16 19:00:00+00:00,26581.0,26593.0,26517.0,26545.0,20.13209502
2023-09-16 20:00:00+00:00,26538.0,26570.0,26531.0,26538.0,10.51299956
2023-09-16 21:00:00+00:00,26537.0,26583.0,26535.0,26580.0,20.3579461
2023-09-16 22:00:00+00:00,26580.0,26583.0,26567.0,26570.0,3.7454094199999997
2023-09-16 23:00:00+00:00,26569.0,26582.0,26523.0,26571.0,16.93624735
2023-09-17 00:00:00+00:00,26571.0,26571.0,26444.0,26480.0,29.1853941
2023-09-17 01:00:00+00:00,26479.0,26519.0,26432.0,26504.0,36.24654191
2023-09-17 02:00:00+00:00,26505.0,26528.0,26498.0,26515.0,5.4088855
2023-09-17 03:00:00+00:00,26513.0,26538.0,26497.0,26535.0,18.443857169999998
2023-09-17 04:00:00+00:00,26535.0,26568.0,26515.0,26561.0,12.85478592
2023-09-17 05:00:00+00:00,26562.0,26567.0,26532.0,26544.0,15.10455284
2023-09-17 06:00:00+00:00,26548.0,26552.0,26528.0,26551.0,11.49884178
2023-09-17 07:00:00+00:00,26552.0,26554.0,26507.0,26508.0,12.8804
2023-09-17 08:00:00+00:00,26508.0,26554.0,26503.0,26554.0,17.63857283
2023-09-17 09:00:00+00:00,26554.0,26583.0,26542.0,26581.0,21.00526341
2023-09-17 10:00:00+00:00,26581.0,26608.0,26572.0,26603.0,14.38587514
2023-09-17 11:00:00+00:00,26603.0,26618.0,26573.0,26577.0,28.92270942
2023-09-17 12:00:00+00:00,26579.0,26595.0,26567.0,26587.0,7.30249213
2023-09-17 13:00:00+00:00,26587.0,26587.0,26538.0,26546.0,12.65492218
2023-09-17 14:00:00+00:00,26552.0,26589.0,26539.0,26551.0,26.9318475
2023-09-17 15:00:00+00:00,26552.0,26602.0,26548.0,26559.0,39.05855762
2023-09-17 16:00:00+00:00,26559.0,26559.0,26509.0,26523.0,20.04693388
2023-09-17 17:00:00+00:00,26516.0,26532.0,26493.0,26494.0,22.21556754
2023-09-17 18:00:00+00:00,26493.0,26525.0,26479.0,26507.0,18.46771883
2023-09-17 19:00:00+00:00,26507.0,26525.0,26501.0,26512.0,2.01215968
2023-09-17 20:00:00+00:00,26512.0,26518.0,26436.0,26446.0,41.60743498
2023-09-17 21:00:00+00:00,26444.0,26500.0,26414.0,26492.0,62.31711199
2023-09-17 22:00:00+00:00,26490.0,26495.0,26451.0,26495.0,19.83860747
2023-09-17 23:00:00+00:00,26498.0,26535.0,26460.0,26535.0,26.949881910000002
2023-09-18 00:00:00+00:00,26533.0,26553.0,26382.0,26480.0,56.53754474
2023-09-18 01:00:00+00:00,26473.0,26494.0,26453.0,26469.0,8.13845179
2023-09-18 02:00:00+00:00,26467.0,26743.0,26467.0,26672.0,97.00822873
2023-09-18 03:00:00+00:00,26667.0,26686.0,26592.0,26662.0,51.45755094
2023-09-18 04:00:00+00:00,26666.0,26687.0,26579.0,26632.0,39.24938
2023-09-18 05:00:00+00:00,26635.0,26687.0,26616.0,26657.0,8.38257911
2023-09-18 06:00:00+00:00,26655.0,26706.0,26638.0,26643.0,8.98684478
2023-09-18 07:00:00+00:00,26633.0,26793.0,26633.0,26715.0,92.96921248
2023-09-18 08:00:00+00:00,26718.0,26738.0,26684.0,26728.0,23.60353203
2023-09-18 09:00:00+00:00,26730.0,26926.0,26730.0,26888.0,206.5794252
2023-09-18 10:00:00+00:00,26901.0,27179.0,26901.0,27136.0,148.48297461
2023-09-18 11:00:00+00:00,27153.0,27238.0,27108.0,27206.0,73.3924005
2023-09-18 12:00:00+00:00,27206.0,27412.0,27170.0,27389.0,180.50120022000002
2023-09-18 13:00:00+00:00,27385.0,27422.0,27205.0,27262.0,148.88907606
2023-09-18 14:00:00+00:00,27268.0,27306.0,27153.0,27278.0,88.10917196
2023-09-18 15:00:00+00:00,27271.0,27361.0,27262.0,27284.0,32.02137658
2023-09-18 16:00:00+00:00,27281.0,27327.0,27214.0,27262.0,76.9614416
2023-09-18 17:00:00+00:00,27261.0,27283.0,26666.0,26770.0,239.9316051
2023-09-18 18:00:00+00:00,26767.0,26846.0,26648.0,26723.0,98.2676754
2023-09-18 19:00:00+00:00,26714.0,26947.0,26690.0,26831.0,124.64678339
2023-09-18 20:00:00+00:00,26830.0,26852.0,26749.0,26771.0,81.7203005
2023-09-18 21:00:00+00:00,26771.0,26845.0,26737.0,26845.0,41.23411179
2023-09-18 22:00:00+00:00,26844.0,26881.0,26798.0,26880.0,46.84985855
2023-09-18 23:00:00+00:00,26877.0,26877.0,26743.0,26770.0,41.90894064
2023-09-19 00:00:00+00:00,26766.0,26789.0,26682.0,26689.0,27.2072077
2023-09-19 01:00:00+00:00,26687.0,26744.0,26682.0,26713.0,12.34330255
2023-09-19 02:00:00+00:00,26697.0,26823.0,26694.0,26823.0,48.46652964
2023-09-19 03:00:00+00:00,26823.0,26839.0,26800.0,26829.0,9.45635443
2023-09-19 04:00:00+00:00,26825.0,26865.0,26816.0,26865.0,8.39437228
2023-09-19 05:00:00+00:00,26865.0,26868.0,26801.0,26805.0,14.45094984
2023-09-19 06:00:00+00:00,26805.0,26844.0,26767.0,26829.0,8.5176732
2023-09-19 07:00:00+00:00,26835.0,26888.0,26823.0,26854.0,38.86871444
2023-09-19 08:00:00+00:00,26861.0,27075.0,26861.0,27075.0,101.90045501
2023-09-19 09:00:00+00:00,27077.0,27459.0,27039.0,27292.0,273.29597816
2023-09-19 10:00:00+00:00,27309.0,27314.0,27069.0,27177.0,196.45045457
2023-09-19 11:00:00+00:00,27179.0,27235.0,27111.0,27235.0,74.69627176
