Date,open,high,low,close,tick_volume
2018-04-30 04:00:00,121286.0,121342.0,121213.0,121337.0,1450
2018-04-30 05:00:00,121337.0,121339.0,121248.0,121276.0,1410
2018-04-30 06:00:00,121276.0,121305.0,121241.0,121248.0,990
2018-04-30 07:00:00,121248.0,121295.0,121239.99999999999,121288.0,931
2018-04-30 08:00:00,121288.0,121382.00000000001,121268.0,121364.0,1513
2018-04-30 09:00:00,121364.0,121387.0,121239.99999999999,121351.00000000001,6291
2018-04-30 10:00:00,121351.00000000001,121377.0,121085.0,121185.00000000001,7300
2018-04-30 11:00:00,121185.00000000001,121232.0,121020.0,121041.0,4156
2018-04-30 12:00:00,121041.0,121213.0,120981.0,121183.0,4507
2018-04-30 13:00:00,121183.0,121183.0,120888.0,120959.0,4539
2018-04-30 14:00:00,120959.0,120961.00000000001,120731.00000000001,120774.0,4514
2018-04-30 15:00:00,120774.0,120898.0,120722.0,120873.99999999999,5493
2018-04-30 16:00:00,120873.99999999999,120902.0,120673.00000000001,120716.0,5489
2018-04-30 17:00:00,120716.0,120882.0,120683.0,120815.99999999999,8761
2018-04-30 18:00:00,120815.99999999999,120871.0,120641.0,120760.0,7140
2018-04-30 19:00:00,120743.0,121063.00000000001,120713.99999999999,121007.0,6959
2018-04-30 20:00:00,121007.0,121017.0,120824.0,120860.00000000001,4852
2018-04-30 21:00:00,120860.00000000001,120953.0,120797.0,120805.99999999999,2889
2018-04-30 22:00:00,120805.99999999999,120839.00000000001,120725.0,120763.0,2458
2018-04-30 23:00:00,120763.0,120820.0,120756.0,120774.0,1067
2018-05-01 00:00:00,120771.99999999999,120820.0,120673.99999999999,120776.0,3653
2018-05-01 01:00:00,120776.0,120808.0,120742.0,120805.0,1105
2018-05-01 02:00:00,120805.0,120839.99999999999,120771.99999999999,120815.0,915
2018-05-01 03:00:00,120815.0,120829.00000000001,120766.0,120794.0,1537
2018-05-01 04:00:00,120794.0,120804.0,120724.00000000001,120749.0,1349
2018-05-01 05:00:00,120749.0,120776.0,120734.99999999999,120758.00000000001,801
2018-05-01 06:00:00,120758.00000000001,120781.0,120750.0,120759.0,562
2018-05-01 07:00:00,120759.0,120770.0,120707.00000000001,120720.99999999999,951
2018-05-01 08:00:00,120720.99999999999,120723.0,120662.0,120691.0,1273
2018-05-01 09:00:00,120691.0,120712.0,120564.99999999999,120608.0,2674
2018-05-01 10:00:00,120608.0,120656.99999999999,120550.0,120576.0,3102
2018-05-01 11:00:00,120576.0,120614.0,120326.0,120339.0,5415
2018-05-01 12:00:00,120339.0,120412.99999999999,120276.0,120336.0,4560
2018-05-01 13:00:00,120336.0,120363.0,120258.0,120303.0,3384
2018-05-01 14:00:00,120303.0,120333.0,120219.00000000001,120247.0,2620
2018-05-01 15:00:00,120247.0,120378.99999999999,120168.99999999999,120245.0,4630
2018-05-01 16:00:00,120245.0,120313.99999999999,120049.99999999999,120052.0,4429
2018-05-01 17:00:00,120052.0,120204.0,119814.0,119919.0,12195
2018-05-01 18:00:00,119919.0,120039.0,119854.0,119995.0,6202
2018-05-01 19:00:00,119995.0,120198.99999999999,119981.0,120164.0,5896
2018-05-01 20:00:00,120164.0,120171.99999999999,119951.00000000001,119988.99999999999,3494
2018-05-01 21:00:00,119988.99999999999,120055.0,119934.99999999999,119936.0,3641
2018-05-01 22:00:00,119936.0,119966.0,119882.0,119932.0,2946
2018-05-01 23:00:00,119932.0,119947.0,119906.0,119920.99999999999,745
2018-05-02 00:00:00,119920.99999999999,119936.0,119904.00000000001,119927.0,1243
2018-05-02 01:00:00,119927.0,119951.00000000001,119888.0,119893.0,681
2018-05-02 02:00:00,119893.0,119922.0,119876.0,119911.00000000001,769
2018-05-02 03:00:00,119911.00000000001,119995.0,119875.0,119906.0,2792
2018-05-02 04:00:00,119906.0,120071.0,119892.0,120055.0,2311
2018-05-02 05:00:00,120056.0,120107.00000000001,120029.99999999999,120065.0,1646
2018-05-02 06:00:00,120065.0,120112.0,120044.0,120053.00000000001,981
2018-05-02 07:00:00,120053.00000000001,120066.0,120021.0,120032.0,735
2018-05-02 08:00:00,120032.0,120049.0,119919.0,119968.00000000001,1862
2018-05-02 09:00:00,119968.00000000001,120136.0,119900.0,120113.0,6941
2018-05-02 10:00:00,120113.0,120316.0,120053.00000000001,120163.0,7812
2018-05-02 11:00:00,120163.0,120234.0,119929.0,119993.0,6354
2018-05-02 12:00:00,119993.0,120102.0,119933.0,120012.99999999999,4612
2018-05-02 13:00:00,120014.0,120058.0,119954.99999999999,120025.0,4856
2018-05-02 14:00:00,120025.0,120056.0,119951.99999999999,120022.0,3649
2018-05-02 15:00:00,120022.0,120126.0,119966.0,120109.0,7493
2018-05-02 16:00:00,120110.0,120123.0,119637.0,119737.0,8293
2018-05-02 17:00:00,119737.0,119776.0,119530.0,119570.0,9790
2018-05-02 18:00:00,119568.99999999999,119751.99999999999,119540.0,119675.0,7730
2018-05-02 19:00:00,119676.0,119716.0,119547.0,119673.99999999999,5136
2018-05-02 20:00:00,119673.99999999999,119687.00000000001,119566.0,119585.00000000001,5208
2018-05-02 21:00:00,119585.00000000001,120256.00000000001,119551.0,119871.0,22271
2018-05-02 22:00:00,119871.0,119897.00000000001,119380.0,119398.0,13295
2018-05-02 23:00:00,119398.0,119520.0,119378.99999999999,119503.0,2382
2018-05-03 00:00:00,119503.0,119570.0,119490.99999999999,119558.00000000001,1263
2018-05-03 01:00:00,119558.00000000001,119597.0,119539.0,119541.00000000001,834
2018-05-03 02:00:00,119541.00000000001,119568.00000000001,119477.00000000001,119506.0,945
2018-05-03 03:00:00,119506.0,119671.0,119479.0,119671.0,2557
2018-05-03 04:00:00,119671.0,119831.0,119641.0,119777.0,4071
2018-05-03 05:00:00,119777.0,119797.0,119721.00000000001,119783.0,1558
2018-05-03 06:00:00,119783.0,119873.00000000001,119771.99999999999,119803.0,1768
2018-05-03 07:00:00,119803.0,119888.0,119792.00000000001,119883.0,975
2018-05-03 08:00:00,119883.0,119893.99999999999,119817.0,119832.99999999999,2110
2018-05-03 09:00:00,119832.99999999999,119936.0,119757.0,119828.0,6456
2018-05-03 10:00:00,119828.0,120088.0,119662.0,120012.99999999999,7582
2018-05-03 11:00:00,120012.99999999999,120078.0,119850.00000000001,119859.0,8402
2018-05-03 12:00:00,119859.99999999999,120033.00000000001,119651.0,119907.99999999999,11133
2018-05-03 13:00:00,119907.99999999999,119981.99999999999,119801.0,119820.0,4708
2018-05-03 14:00:00,119820.0,119903.0,119675.0,119900.0,6244
2018-05-03 15:00:00,119899.0,120011.0,119751.00000000001,119795.0,9047
2018-05-03 16:00:00,119795.0,119805.99999999999,119692.0,119712.0,7379
2018-05-03 17:00:00,119709.0,119841.0,119502.0,119506.0,14050
2018-05-03 18:00:00,119506.0,119712.0,119493.99999999999,119706.0,6934
2018-05-03 19:00:00,119706.0,119903.0,119676.0,119881.0,6502
2018-05-03 20:00:00,119880.00000000001,119907.99999999999,119713.0,119835.0,4733
2018-05-03 21:00:00,119835.0,120045.0,119814.0,119927.99999999999,5915
2018-05-03 22:00:00,119927.99999999999,119961.99999999999,119843.00000000001,119843.00000000001,4571
2018-05-03 23:00:00,119843.00000000001,119907.99999999999,119821.0,119878.0,2130
2018-05-04 00:00:00,119878.0,119927.99999999999,119862.0,119871.0,2050
2018-05-04 01:00:00,119871.0,119882.0,119856.0,119859.99999999999,493
2018-05-04 02:00:00,119859.99999999999,119907.99999999999,119842.0,119886.99999999999,808
2018-05-04 03:00:00,119886.99999999999,119896.0,119800.0,119841.0,1204
2018-05-04 04:00:00,119841.0,119944.99999999999,119821.0,119926.0,1354
2018-05-04 05:00:00,119926.0,119938.00000000001,119876.0,119892.0,1035
2018-05-04 06:00:00,119892.0,119954.0,119883.0,119927.0,777
2018-05-04 07:00:00,119927.0,119937.0,119858.0,119859.99999999999,617
2018-05-04 08:00:00,119859.99999999999,119875.0,119827.0,119832.99999999999,923
2018-05-04 09:00:00,119832.99999999999,119832.99999999999,119621.0,119656.99999999999,5365
2018-05-04 10:00:00,119656.99999999999,119761.99999999999,119585.00000000001,119642.99999999999,4664
2018-05-04 11:00:00,119642.99999999999,119773.0,119612.99999999999,119629.00000000001,3954
2018-05-04 12:00:00,119629.00000000001,119690.99999999999,119561.0,119600.0,3227
2018-05-04 13:00:00,119599.00000000001,119680.00000000001,119559.0,119678.0,2443
2018-05-04 14:00:00,119678.0,119755.00000000001,119611.0,119676.99999999999,3176
2018-05-04 15:00:00,119676.99999999999,119942.0,119529.0,119673.99999999999,17338
2018-05-04 16:00:00,119673.0,119673.0,119107.99999999999,119289.0,15948
2018-05-04 17:00:00,119289.0,119536.0,119256.0,119283.99999999999,9188
2018-05-04 18:00:00,119283.99999999999,119477.00000000001,119225.0,119450.00000000001,7790
2018-05-04 19:00:00,119450.00000000001,119661.0,119364.0,119636.00000000001,6337
2018-05-04 20:00:00,119635.0,119646.00000000001,119524.00000000001,119597.0,3562
2018-05-04 21:00:00,119597.0,119638.0,119532.0,119627.0,3052
2018-05-04 22:00:00,119627.0,119631.0,119533.0,119573.0,1978
2018-05-04 23:00:00,119572.00000000001,119662.0,119553.0,119608.99999999999,1113
2018-05-07 00:00:00,119507.00000000001,119641.0,119507.00000000001,119573.0,877
2018-05-07 01:00:00,119574.0,119636.00000000001,119574.0,119601.0,630
2018-05-07 02:00:00,119601.0,119612.0,119546.0,119546.0,668
2018-05-07 03:00:00,119546.0,119697.00000000001,119534.99999999999,119697.00000000001,2183
2018-05-07 04:00:00,119697.00000000001,119768.99999999999,119661.0,119675.0,1616
2018-05-07 05:00:00,119675.0,119755.00000000001,119652.0,119724.00000000001,1022
2018-05-07 06:00:00,119724.00000000001,119780.0,119670.00000000001,119671.0,1021
2018-05-07 07:00:00,119671.0,119671.0,119595.0,119602.00000000001,1253
2018-05-07 08:00:00,119602.00000000001,119607.0,119417.0,119522.0,2021
2018-05-07 09:00:00,119522.0,119522.0,119367.0,119370.0,4030
2018-05-07 10:00:00,119370.0,119405.99999999999,119221.0,119299.0,4212
2018-05-07 11:00:00,119299.0,119361.99999999999,119215.99999999999,119306.0,2968
2018-05-07 12:00:00,119306.0,119331.00000000001,119236.00000000001,119278.0,2462
2018-05-07 13:00:00,119278.0,119305.0,119171.0,119171.0,3098
2018-05-07 14:00:00,119170.0,119199.00000000001,118984.0,118992.00000000001,4483
2018-05-07 15:00:00,118992.00000000001,119197.0,118975.00000000001,119191.0,4583
2018-05-07 16:00:00,119191.0,119219.00000000001,119048.0,119103.0,5043
2018-05-07 17:00:00,119103.0,119285.0,119072.0,119134.0,6215
2018-05-07 18:00:00,119134.0,119288.0,119116.0,119260.00000000001,4465
2018-05-07 19:00:00,119261.0,119380.0,119236.00000000001,119331.00000000001,4212
2018-05-07 20:00:00,119331.00000000001,119339.0,119217.0,119262.0,2777
2018-05-07 21:00:00,119262.0,119285.0,119226.00000000001,119242.99999999999,2258
2018-05-07 22:00:00,119244.0,119276.0,119194.0,119245.0,2288
2018-05-07 23:00:00,119245.0,119265.0,119199.00000000001,119218.0,732
2018-05-08 00:00:00,119218.0,119266.0,119197.0,119219.00000000001,2109
2018-05-08 01:00:00,119219.00000000001,119251.0,119218.0,119219.99999999999,340
2018-05-08 02:00:00,119219.99999999999,119350.0,119218.0,119331.00000000001,815
2018-05-08 03:00:00,119330.0,119387.0,119260.00000000001,119359.0,2239
2018-05-08 04:00:00,119358.00000000001,119363.0,119122.0,119199.00000000001,2141
2018-05-08 05:00:00,119199.00000000001,119259.0,119141.99999999999,119249.99999999999,1375
2018-05-08 06:00:00,119249.99999999999,119259.0,119132.0,119153.0,1162
2018-05-08 07:00:00,119151.99999999999,119156.0,119088.0,119129.0,1344
2018-05-08 08:00:00,119129.0,119256.0,119096.0,119219.00000000001,1183
2018-05-08 09:00:00,119219.00000000001,119331.00000000001,119172.00000000001,119178.99999999999,6815
2018-05-08 10:00:00,119178.99999999999,119286.0,119048.0,119168.99999999999,8308
2018-05-08 11:00:00,119168.99999999999,119168.99999999999,118828.0,118882.0,7853
2018-05-08 12:00:00,118883.0,118958.99999999999,118741.00000000001,118792.00000000001,5005
2018-05-08 13:00:00,118792.00000000001,118831.0,118699.0,118787.0,3365
2018-05-08 14:00:00,118787.0,118790.0,118614.0,118720.0,4357
2018-05-08 15:00:00,118719.0,118743.0,118631.0,118661.0,4945
2018-05-08 16:00:00,118661.0,118663.99999999999,118380.0,118473.0,6699
2018-05-08 17:00:00,118473.0,118594.0,118405.0,118534.0,6396
2018-05-08 18:00:00,118534.0,118683.0,118443.00000000001,118627.0,9157
2018-05-08 19:00:00,118627.0,118862.0,118626.00000000001,118795.0,7558
2018-05-08 20:00:00,118795.0,118834.0,118645.0,118651.0,4401
2018-05-08 21:00:00,118651.0,118836.00000000001,118557.0,118570.0,10950
2018-05-08 22:00:00,118570.0,118636.00000000001,118568.99999999999,118622.0,2389
2018-05-08 23:00:00,118622.0,118680.99999999999,118611.0,118639.99999999999,729
2018-05-09 00:00:00,118638.0,118662.0,118567.0,118615.0,1667
2018-05-09 01:00:00,118615.0,118649.0,118595.99999999999,118595.99999999999,607
2018-05-09 02:00:00,118595.99999999999,118680.99999999999,118595.99999999999,118672.0,688
2018-05-09 03:00:00,118672.0,118697.99999999999,118534.99999999999,118540.0,2292
2018-05-09 04:00:00,118540.0,118550.0,118427.0,118531.00000000001,3674
2018-05-09 05:00:00,118531.00000000001,118598.0,118506.0,118537.0,1671
2018-05-09 06:00:00,118537.0,118592.00000000001,118512.0,118520.0,1435
2018-05-09 07:00:00,118520.0,118560.0,118506.0,118550.0,759
2018-05-09 08:00:00,118550.0,118550.0,118445.0,118502.0,1273
2018-05-09 09:00:00,118502.0,118516.0,118258.0,118276.0,7051
2018-05-09 10:00:00,118277.00000000001,118395.99999999999,118226.00000000001,118392.99999999999,7445
2018-05-09 11:00:00,118392.99999999999,118589.00000000001,118327.0,118558.99999999999,5710
2018-05-09 12:00:00,118558.99999999999,118631.0,118541.99999999999,118550.0,4696
2018-05-09 13:00:00,118549.0,118766.0,118502.0,118751.99999999999,5090
2018-05-09 14:00:00,118751.99999999999,118888.0,118723.0,118795.99999999999,5767
2018-05-09 15:00:00,118795.99999999999,118968.99999999999,118690.99999999999,118860.00000000001,9178
2018-05-09 16:00:00,118860.00000000001,118863.99999999999,118720.99999999999,118781.99999999999,7733
2018-05-09 17:00:00,118781.99999999999,118844.0,118536.0,118543.0,6522
2018-05-09 18:00:00,118544.99999999999,118643.00000000001,118514.00000000001,118516.0,5856
2018-05-09 19:00:00,118516.0,118611.0,118410.0,118549.0,5331
2018-05-09 20:00:00,118549.0,118661.0,118516.0,118611.0,3336
2018-05-09 21:00:00,118611.0,118682.0,118594.0,118614.0,2404
2018-05-09 22:00:00,118614.0,118624.0,118483.99999999999,118492.0,1734
2018-05-09 23:00:00,118492.0,118528.00000000001,118476.99999999999,118501.00000000001,811
2018-05-10 00:00:00,118502.0,118539.0,118451.0,118513.0,2142
2018-05-10 01:00:00,118514.99999999999,118534.99999999999,118489.0,118530.0,426
2018-05-10 02:00:00,118530.0,118556.0,118429.0,118470.00000000001,1114
2018-05-10 03:00:00,118469.0,118531.00000000001,118439.0,118490.0,1999
2018-05-10 04:00:00,118490.0,118658.0,118465.0,118632.0,3159
2018-05-10 05:00:00,118632.99999999999,118707.99999999999,118605.0,118607.0,1585
2018-05-10 06:00:00,118607.0,118688.0,118605.0,118635.0,1500
2018-05-10 07:00:00,118635.0,118753.0,118605.99999999999,118741.00000000001,1209
2018-05-10 08:00:00,118739.0,118739.0,118565.00000000001,118604.0,2164
2018-05-10 09:00:00,118604.0,118792.00000000001,118514.00000000001,118723.0,6006
2018-05-10 10:00:00,118723.0,118726.0,118568.0,118593.0,8334
2018-05-10 11:00:00,118594.0,118763.0,118536.0,118727.99999999999,6197
2018-05-10 12:00:00,118727.99999999999,118842.99999999999,118717.0,118765.00000000001,5295
2018-05-10 13:00:00,118764.0,118906.0,118727.0,118896.0,4105
2018-05-10 14:00:00,118896.0,118903.0,118712.0,118824.0,9992
2018-05-10 15:00:00,118824.0,119361.99999999999,118710.0,119269.0,16912
2018-05-10 16:00:00,119269.0,119465.0,119093.0,119145.00000000001,13266
2018-05-10 17:00:00,119145.00000000001,119177.0,118751.0,118795.0,12171
2018-05-10 18:00:00,118797.0,118993.0,118784.0,118968.0,8137
2018-05-10 19:00:00,118968.99999999999,119161.99999999999,118930.0,119106.0,5218
2018-05-10 20:00:00,119106.0,119339.0,119089.0,119282.0,4045
2018-05-10 21:00:00,119282.0,119300.99999999999,119184.0,119270.00000000001,3258
2018-05-10 22:00:00,119270.00000000001,119319.0,119200.0,119251.0,2894
2018-05-10 23:00:00,119251.0,119262.0,119138.00000000001,119149.0,1657
2018-05-11 00:00:00,119145.00000000001,119192.00000000001,119138.00000000001,119160.0,2373
2018-05-11 01:00:00,119160.0,119190.0,119141.99999999999,119178.0,882
2018-05-11 02:00:00,119178.0,119202.99999999999,119134.99999999999,119138.00000000001,871
2018-05-11 03:00:00,119137.0,119239.99999999999,119112.0,119232.0,2106
2018-05-11 04:00:00,119232.0,119249.0,119138.00000000001,119163.0,2311
2018-05-11 05:00:00,119163.0,119185.00000000001,119117.99999999999,119147.0,1221
2018-05-11 06:00:00,119147.0,119199.00000000001,119113.0,119178.99999999999,1050
2018-05-11 07:00:00,119178.99999999999,119195.0,119140.0,119143.0,625
2018-05-11 08:00:00,119143.0,119185.99999999999,119059.0,119100.99999999999,1364
2018-05-11 09:00:00,119100.99999999999,119181.99999999999,118949.0,118973.0,6565
2018-05-11 10:00:00,118973.0,119127.0,118910.99999999999,119082.0,6818
2018-05-11 11:00:00,119084.00000000001,119256.99999999999,119072.0,119212.99999999999,5750
2018-05-11 12:00:00,119212.99999999999,119373.0,119134.0,119358.00000000001,4309
2018-05-11 13:00:00,119358.00000000001,119486.99999999999,119310.0,119408.0,3503
2018-05-11 14:00:00,119408.0,119434.0,119299.0,119341.00000000001,2750
2018-05-11 15:00:00,119344.0,119585.99999999999,119319.0,119507.99999999999,7197
2018-05-11 16:00:00,119507.99999999999,119662.0,119468.0,119612.99999999999,7703
2018-05-11 17:00:00,119612.99999999999,119679.0,119371.99999999999,119437.0,9974
2018-05-11 18:00:00,119438.0,119515.0,119332.0,119515.0,5313
2018-05-11 19:00:00,119515.0,119597.0,119446.00000000001,119578.0,4516
2018-05-11 20:00:00,119578.99999999999,119587.0,119458.0,119527.99999999999,2432
2018-05-11 21:00:00,119527.99999999999,119530.0,119349.0,119437.0,2398
2018-05-11 22:00:00,119438.0,119498.0,119429.00000000001,119446.99999999999,2281
2018-05-11 23:00:00,119446.99999999999,119456.0,119376.0,119417.0,1243
2018-05-14 00:00:00,119418.0,119489.0,119363.0,119473.0,2534
2018-05-14 01:00:00,119473.0,119485.0,119423.00000000001,119473.99999999999,1124
2018-05-14 02:00:00,119473.0,119556.0,119455.0,119526.0,1227
2018-05-14 03:00:00,119526.0,119642.0,119510.0,119642.0,2050
2018-05-14 04:00:00,119642.99999999999,119665.0,119595.0,119634.0,1767
2018-05-14 05:00:00,119634.0,119668.0,119592.00000000001,119648.0,1244
2018-05-14 06:00:00,119648.0,119686.0,119625.0,119645.0,950
2018-05-14 07:00:00,119645.0,119646.00000000001,119560.0,119564.0,778
2018-05-14 08:00:00,119564.0,119676.0,119531.00000000001,119671.0,2084
2018-05-14 09:00:00,119671.0,119744.99999999999,119536.0,119551.99999999999,6319
2018-05-14 10:00:00,119551.0,119839.0,119512.0,119790.0,8421
2018-05-14 11:00:00,119790.0,119859.0,119688.0,119843.00000000001,5123
2018-05-14 12:00:00,119843.00000000001,119903.0,119761.0,119771.99999999999,4942
2018-05-14 13:00:00,119771.0,119837.0,119726.0,119819.00000000001,3755
2018-05-14 14:00:00,119819.00000000001,119900.99999999999,119800.0,119844.0,3789
2018-05-14 15:00:00,119844.0,119927.99999999999,119812.99999999999,119848.0,4269
2018-05-14 16:00:00,119848.0,119961.0,119791.0,119934.0,4711
2018-05-14 17:00:00,119934.0,119934.99999999999,119620.0,119683.0,6320
2018-05-14 18:00:00,119683.0,119775.00000000001,119625.0,119753.0,4813
2018-05-14 19:00:00,119753.0,119776.0,119670.00000000001,119761.0,3363
2018-05-14 20:00:00,119761.0,119763.0,119455.0,119462.0,3661
2018-05-14 21:00:00,119462.0,119469.0,119361.99999999999,119432.99999999999,3688
2018-05-14 22:00:00,119435.0,119458.0,119348.00000000001,119381.0,2045
2018-05-14 23:00:00,119382.00000000001,119397.0,119260.00000000001,119262.0,1273
2018-05-15 00:00:00,119261.0,119299.0,119231.0,119263.00000000001,2122
2018-05-15 01:00:00,119265.0,119317.99999999999,119261.0,119286.0,1036
2018-05-15 02:00:00,119286.0,119326.0,119286.0,119310.99999999999,612
2018-05-15 03:00:00,119310.0,119383.0,119279.0,119364.0,1554
2018-05-15 04:00:00,119364.0,119385.00000000001,119290.99999999999,119350.0,1502
2018-05-15 05:00:00,119350.0,119378.99999999999,119319.0,119344.99999999999,1095
2018-05-15 06:00:00,119344.99999999999,119353.0,119320.0,119331.00000000001,634
2018-05-15 07:00:00,119331.00000000001,119332.0,119129.0,119140.0,2300
2018-05-15 08:00:00,119140.0,119222.0,119126.0,119202.99999999999,2157
2018-05-15 09:00:00,119202.99999999999,119321.00000000001,119103.0,119313.0,5644
2018-05-15 10:00:00,119313.0,119371.0,119229.0,119231.0,5910
2018-05-15 11:00:00,119231.0,119287.00000000001,119147.0,119185.00000000001,5228
2018-05-15 12:00:00,119185.00000000001,119295.0,119161.0,119266.0,4012
2018-05-15 13:00:00,119266.0,119278.0,119176.0,119181.0,3043
2018-05-15 14:00:00,119181.0,119183.0,118763.0,118784.0,8246
2018-05-15 15:00:00,118784.0,118897.99999999999,118470.00000000001,118470.00000000001,12137
2018-05-15 16:00:00,118470.00000000001,118526.0,118201.0,118297.99999999999,10496
2018-05-15 17:00:00,118297.99999999999,118663.99999999999,118290.0,118611.0,10637
2018-05-15 18:00:00,118612.0,118703.0,118537.0,118636.00000000001,7412
2018-05-15 19:00:00,118636.00000000001,118754.0,118534.0,118654.0,6180
2018-05-15 20:00:00,118654.0,118666.99999999999,118493.0,118497.99999999999,5029
2018-05-15 21:00:00,118497.99999999999,118607.0,118361.0,118476.0,7417
2018-05-15 22:00:00,118476.0,118534.99999999999,118372.00000000001,118421.0,4392
2018-05-15 23:00:00,118414.0,118470.00000000001,118368.99999999999,118374.0,1351
2018-05-16 00:00:00,118374.0,118427.0,118364.0,118374.0,2751
2018-05-16 01:00:00,118374.0,118385.0,118168.0,118175.99999999999,2887
2018-05-16 02:00:00,118175.99999999999,118314.99999999999,118175.99999999999,118204.0,2089
2018-05-16 03:00:00,118204.0,118348.00000000001,118202.0,118306.0,2795
2018-05-16 04:00:00,118305.0,118309.0,118158.00000000001,118217.0,3764
2018-05-16 05:00:00,118217.0,118304.00000000001,118201.0,118265.0,1914
2018-05-16 06:00:00,118265.0,118341.99999999999,118245.0,118332.0,1883
2018-05-16 07:00:00,118332.0,118337.0,118283.0,118321.00000000001,1104
2018-05-16 08:00:00,118322.0,118431.0,118306.0,118414.0,2273
2018-05-16 09:00:00,118414.0,118453.00000000001,118244.0,118412.99999999999,8280
2018-05-16 10:00:00,118414.0,118543.0,118290.0,118472.0,10059
2018-05-16 11:00:00,118472.0,118524.0,118256.0,118371.0,7040
2018-05-16 12:00:00,118370.0,118380.0,118006.00000000001,118076.99999999999,9489
2018-05-16 13:00:00,118076.99999999999,118102.0,117815.0,117912.0,7678
2018-05-16 14:00:00,117912.0,117950.0,117663.99999999999,117869.0,8340
2018-05-16 15:00:00,117869.0,117896.0,117631.0,117663.99999999999,9471
2018-05-16 16:00:00,117665.0,118076.99999999999,117663.0,117985.0,11438
2018-05-16 17:00:00,117985.0,118199.00000000001,117860.00000000001,117861.0,11958
2018-05-16 18:00:00,117862.0,117882.0,117780.0,117869.0,7274
2018-05-16 19:00:00,117869.0,118162.00000000001,117812.99999999999,118124.99999999999,6010
2018-05-16 20:00:00,118124.99999999999,118175.99999999999,118049.0,118170.0,4490
2018-05-16 21:00:00,118170.0,118198.0,118002.0,118011.0,3713
2018-05-16 22:00:00,118011.0,118042.0,117988.0,118027.0,2121
2018-05-16 23:00:00,118027.0,118090.99999999999,118015.0,118069.0,1187
2018-05-17 00:00:00,118065.0,118129.0,118025.0,118113.0,2428
2018-05-17 01:00:00,118112.0,118168.99999999999,118096.0,118158.99999999999,1118
2018-05-17 02:00:00,118158.99999999999,118200.0,118110.0,118147.0,1315
2018-05-17 03:00:00,118147.0,118147.0,118070.99999999999,118114.99999999999,2047
2018-05-17 04:00:00,118114.99999999999,118185.99999999999,118066.0,118120.0,2259
2018-05-17 05:00:00,118120.0,118374.0,118120.0,118309.0,3627
2018-05-17 06:00:00,118309.0,118329.0,118228.0,118278.0,1634
2018-05-17 07:00:00,118277.00000000001,118277.00000000001,118175.99999999999,118188.0,1175
2018-05-17 08:00:00,118188.0,118354.0,118135.00000000001,118327.0,3224
2018-05-17 09:00:00,118327.0,118327.0,117936.0,118027.0,12542
2018-05-17 10:00:00,118028.0,118307.0,117923.0,118219.00000000001,11511
2018-05-17 11:00:00,118219.99999999999,118248.0,118076.0,118148.00000000001,5946
2018-05-17 12:00:00,118148.00000000001,118246.99999999999,117972.00000000001,118028.0,5319
2018-05-17 13:00:00,118028.0,118103.0,117763.0,117924.0,7576
2018-05-17 14:00:00,117924.0,117968.99999999999,117836.00000000001,117900.0,5396
2018-05-17 15:00:00,117900.0,118116.0,117846.0,118056.0,8907
2018-05-17 16:00:00,118055.0,118110.0,117857.00000000001,117909.0,9469
2018-05-17 17:00:00,117909.0,118035.0,117858.0,117900.0,8429
2018-05-17 18:00:00,117902.0,117991.0,117851.0,117968.0,7590
2018-05-17 19:00:00,117968.0,118089.0,117961.0,118044.0,5475
2018-05-17 20:00:00,118044.0,118053.99999999999,117931.99999999999,117957.0,3561
2018-05-17 21:00:00,117957.0,118028.0,117931.99999999999,117981.0,2831
2018-05-17 22:00:00,117982.00000000001,117994.0,117924.99999999999,117953.0,1540
2018-05-17 23:00:00,117953.0,117972.00000000001,117930.0,117931.00000000001,831
2018-05-18 00:00:00,117938.00000000001,117981.0,117931.00000000001,117947.0,2121
2018-05-18 01:00:00,117947.0,117972.00000000001,117940.0,117971.0,798
2018-05-18 02:00:00,117970.0,117971.0,117900.0,117900.99999999999,1151
2018-05-18 03:00:00,117900.99999999999,118079.0,117892.0,118053.00000000001,2187
2018-05-18 04:00:00,118053.00000000001,118075.0,117988.99999999999,118022.99999999999,1953
2018-05-18 05:00:00,118022.99999999999,118080.0,118007.0,118017.0,1429
2018-05-18 06:00:00,118017.0,118059.0,117972.00000000001,118031.0,1515
2018-05-18 07:00:00,118031.0,118063.0,118008.0,118046.99999999999,870
2018-05-18 08:00:00,118046.99999999999,118138.00000000001,118032.0,118110.99999999999,1621
2018-05-18 09:00:00,118110.99999999999,118164.0,118063.0,118164.0,4944
2018-05-18 10:00:00,118164.0,118221.0,118078.0,118129.0,5365
2018-05-18 11:00:00,118129.0,118144.0,118049.0,118063.0,4761
2018-05-18 12:00:00,118063.0,118100.0,117744.99999999999,117765.00000000001,6061
2018-05-18 13:00:00,117765.00000000001,117878.0,117763.0,117812.0,4611
2018-05-18 14:00:00,117812.0,117890.0,117726.0,117844.0,4478
2018-05-18 15:00:00,117843.00000000001,117853.99999999999,117617.0,117697.0,7336
2018-05-18 16:00:00,117697.0,117731.00000000001,117522.0,117568.99999999999,8626
2018-05-18 17:00:00,117568.99999999999,117771.99999999999,117497.99999999999,117696.0,10272
2018-05-18 18:00:00,117696.0,117768.0,117617.0,117754.0,6372
2018-05-18 19:00:00,117755.00000000001,117886.0,117737.0,117843.00000000001,4368
